biz_id,lat,lon,score
LQaA7-XmpjrpiIirO0ajZw,36.002681,-115.107541,704
qV5kmptGcVjqwSzbbjWxKA,40.472735,-79.9632647,20
OVGVoTpvHGL3GgtXtzHMBg,33.4161601,-111.9222779,145
5Q9346DVAZBlZ8z_Q8saIg,33.33657,-111.757073,24.5
Ou21lwEBBlUNG3JRAFWFAA,33.5675268,-112.1496637,444.5
o-OV2LkJxpcCHmI_d4TZiQ,33.3559111,-111.7898601,764
hZ3DkjunIpZSUWiVAcjG3Q,43.0749872,-89.3807617,13.5
IZv6MPN3mHS_yr7h5GhYEg,33.3362723,-111.8219235,212
59OLV6lukp92lkTfYDo6lA,36.02818,-115.1149077,591.5
Eq3gzgiRIGYtubbZw1mDlQ,33.3013903,-111.8412989,234.5
jsjip-f_chgWf9ZnbowKtg,33.731616,-111.846116,27
OQshbYutpgM8LcBK4mbFdw,33.377523,-111.788968,12
xmjv8g356v8Qo55ICjG8rg,33.305759,-111.993252,536
tO_iqxmqoVtALIeA-dxJLQ,33.4218916,-111.9092417,15
#NAME?,40.4285363,-79.9711849,794.5
kGuMkVyPg3CuFnIUFFkXGw,35.1268022,-80.7082811,178.5
QEH8Yyxni-4xe70WOLdU9Q,36.2866869,-115.1778047,7.5
4vkP8WxtHA0uGkcmX3BUdQ,36.2865843,-115.1794971,304.5
PU5jA1bzjbNCyFfCmjqTlw,36.01249821,-115.1754201,241.5
ermmqHwPQKg9VqUFZx61xQ,43.0856215,-89.3608082,17.5
LWY0A6hWUJ8o3AIKGYs3Yw,33.414213,-111.848545,196
1lqT4TrvR-EJAXc4Zr3cjA,36.1088013,-115.152093,20
Zku0t7FWo53pGqnBczVgPw,36.06479139,-115.0392809,234.5
qVWR4NHU3NXlEIaCy67g2g,33.3796565,-112.1690817,70
r5UCwy5gCwZKYgO6-yV-fA,36.10279,-115.136057,304
50qBeXIUefMhJiZDZRMRBA,36.11553192,-115.068367,78
YeiH-kbGrwmIJlauSP_-dA,40.4284111,-79.9653483,374.5
WXBNF7nBQSeKdxC6gOOO7A,36.1992487,-115.2424229,9
Vtx0VYkybAd71fzwgaoQ8g,33.6281017,-111.8912231,815.5
glalhJa7wFWPIoJLBvKGfQ,33.472248,-112.1348558,444
1u0JcvPFQz9TIYrT1GnEhw,36.108898,-115.151261,165
bdaxZvnon4-GIcKYk0JnEw,36.1138591,-115.1193892,10.5
VxV3IHS33O4ha71ABE8J0A,36.10259,-115.136559,204
oLqW-x0egbOi0I8uOZ7Gwg,36.1134879,-115.152279,294
Hb6n-TyLhEDdCyPyH3E3oQ,36.12639628,-115.1935782,861
lnUXlYMh0UfrtVfnYo9mvw,36.1261521,-115.2102897,574
lEpLxSA35gbmV6VwJ64wVw,33.37754,-112.16813,30
u226lKOMjUPDSrUK90EmPg,36.1122889,-115.297923,31.5
p097BtRl0skrVC4t1FCelg,36.15350412,-115.1516318,360
qS1e8z6XXjN2IewBAfq5_g,36.108111,-115.136431,206.5
V9Rha825Yz3VfMWjfgVR8w,43.0747342,-89.3815311,45
NzbCi3p0HqU2SX__853VwA,33.5025941,-111.9296765,104
Nz_AasmpsQ8MLSqhCTRVoA,33.3628077,-111.8757857,315
k-D2NUfaUbuQzPaMXniXcA,36.1044875,-115.1767584,1275
QMsUey4Xi1VfHkwbI8YxdQ,33.655105,-112.081705,244
mhLN_oiJd7zq6eaOS1Nw1A,33.319385,-111.966296,768
PSFWA3pgyB0-uE6hG2GXAQ,36.126365,-115.1969498,192.5
#NAME?,33.498858,-112.0835024,21
Cu6LurwRHzjK3OGmvK18pQ,36.2943744,-115.1418686,636
M4KIUu3-lAvD1xeWue7_OA,33.5991348,-111.9815304,12
NgtHeii61KsVwqNjXIwX-Q,36.104148,-115.137658,769.5
Wf3qlBdE9oQ0i6g1w0EkBg,36.2633606,-115.1794688,9
io-DMLbRaUEdjqXmKjXsQw,36.11834335,-115.3388214,189
tpIU_ZvIfCfCp36IgghlHQ,33.508756,-112.045816,430.5
-8wyZkzfBmCFkMwCGcR4PQ,33.505884,-112.047907,108.5
5RNJU6rfmBg8gCiuV-Kz4g,36.07834,-115.101509,78
jh9NywTvV-POnF1I6Pc9ng,33.464499,-112.273067,164
D0tHnskAgaRjCBdoXVev_g,33.4073535,-111.9455692,77
fZVZeZJkziJ7B1rIcmT3Iw,36.07038879,-115.2249451,444.5
qmIT3LC-kMNiOy7_XpWNUA,36.11343671,-115.1595068,1184
TWCrD7hDDDeCICyQ32NyhQ,36.118221,-115.172532,31.5
jc3dC9OFvy8lmHBVDoG3Yg,33.3055166,-111.9798699,31.5
R4zcw0jq-gMgDtPyCjwnew,33.335917,-111.8088752,116
ezi5Nz0gT5lk0nW1KTiYnw,40.428086,-79.97356,309
ccRPyxvCzkhwpb5ClCbTsw,33.326925,-111.858251,336
naqJ8iKmZ1m9YWOyvgODZQ,33.2610996,-111.8604304,171.5
NGNHS6IdNEiUpXcAbMU5MQ,35.9975649,-115.1025545,15
yQoBnikspv_r4Te7SfzlOw,36.0634831,-115.0517654,56
VC24HxKvTi_2ZVWiC3j1MQ,35.1705308,-80.8502423,210
T4ox3wUzFjWvyrjaTRoBbA,33.305739,-111.992238,689.5
1d5XAAH39FKenV3_9gcFIw,40.0950526,-88.2452533,81
Su8UxQI3ggk1-IXGZliZ5g,33.391881,-112.072761,12
LJxNzBCR383zSpe0jdU04Q,36.143974,-115.219248,1528
47_9VH3BVhJpyFtOdiCUfQ,35.179965,-80.8827979,80
RnAb3jj64-4CXqf8la7nmw,36.1830457,-115.1806837,147
hJVt1P4FOvj-soabliLdaA,33.4074351,-111.9249269,382.5
l7i72PARDkUCUAHDJAWXlA,36.0052019,-115.0958499,32
hbuwR68NmVSe1yst6Mictw,33.318509,-111.9259296,28
UPbkeVTJR6C-1I7sCuUrmw,33.3927485,-111.9806909,31.5
WHSBLu4SC7mQBmh-93F2WA,33.3906411,-111.7881532,80.5
j0cSJ3AX6bKM9MmwQOSy1A,33.392073,-112.082285,14
6Sc8im9TcN8-sf8YH_OrAQ,33.3255475,-111.687462,21
JEiSU3Kv6ZaS2y3AyT7_OA,40.4073984,-80.0867977,20
kx0P3BmdL7GUxjsGQnm7pg,36.1556178,-115.3344727,24.5
btp0v0Qk7CmOmuMdt3aqkQ,36.1046486,-115.1727668,1130.5
vZ2dPk0fPQu4wrXx-DKeDw,36.105583,-115.136831,186
#NAME?,43.097558,-89.519932,153
732Z5HGLEEBjAgXxfnuXlQ,33.582848,-111.925581,255.5
IhgKK2aoVjLihwriDQLS9g,33.666931,-112.20246,135
vEeiIvhzz29rO-6EPFqkjQ,36.12641633,-115.1676158,948
n7OJsakQko7lxGnbv1C6yg,33.302973,-111.842536,192
9JbUuP2Zf2HaNlgavwNyXw,33.37769061,-112.1691475,70
wQXqj3GTHsF3AcWB3LTxMQ,33.34815905,-111.9637082,195
xqH1PdNn1P-D0snRdfZXAA,33.4030844,-111.9624424,14
6Y-6Y6sy6qOQHrWI37zR1Q,33.6116508,-112.165568,658
uCA_rWqm4RSS_IdzhrQFLg,36.0614,-115.0559,24
zehWnERkDLir0lDxxtVXPQ,36.15838983,-115.334816,1057
bFXlrZNsDOEhSW-Qnkt3mQ,36.1255378,-115.2232902,318.5
BFZHdg2TRrgw56CyqkSryA,33.655906,-111.930086,528.5
vbcdf7dXxfc3uyOoi7ryyA,36.115137,-115.195433,813
Umg9N8SFHm_B53uetHH8JA,33.4129192,-111.96105,66
WfdHpV_TeaftuwIGcwBQBQ,36.11308135,-115.1598072,248.5
UrS9awRtye1YFlW5V1bWzw,40.428597,-79.984944,324
FTpcA7yGp-qo2UxuqW0UDg,40.42738,-79.969165,13.5
vMeO4qFGHvu8ZyMsH0LDdw,33.42216873,-111.9445038,204
yJMLD-6AggZNdC-GonVBsA,33.830308,-111.931632,877.5
LeIFvm7ZdNxf01OvU0QFbg,33.263962,-111.857826,182
wJ-JsU531VcSKta0oFh15Q,33.46779363,-111.6826384,340
KIn7cdF9NCjhYF6SfFFUVQ,36.10313928,-115.2016926,609
ECbznso003XMWuS5jfClyw,36.089494,-115.138026,111
YnhDJp6PCX05x1MEq1Pw3w,33.4152626,-111.8360987,13.5
cB3P1HylsRlEIpWWsRJR5Q,33.3193491,-111.8057928,296
QhZgTuDoGMXyLu2WzrPoyw,33.6404587,-112.068087,52.5
0jETMJNxaeKAlE_Ts0lruQ,36.1151534,-115.0992267,31.5
BtblCdzuNjKyfgBKSJf8Gw,36.115258,-115.071847,14
AgTz2Nqowxy4tBevntsnbQ,33.389394,-111.860617,13.5
qBZYoZlM5fiKxezG-NhOQQ,36.0623698,-115.0359689,165
_TOy0-P-UMA1_mpL-lPgxw,33.3299681,-111.7922733,18
qevmzWge4_pwJ6SB8gKTiA,40.12125,-88.242802,440
tg1xGdWUMX02XD6AVb-kxw,42.9791022,-89.5158037,203
rNahhyqDlouyDMHh57p3ug,36.12300251,-115.1687256,1991.5
PaSVgXHxbywiEqpv4kap3g,33.3779808,-111.9664404,185.5
05mevjkhgVuifPMiD3fVXA,36.2633606,-115.1794688,28
FUE9XeUVX9BD5ruo2EOPLw,33.480745,-112.119703,42
CgZG8x59kWo4-wVt5vHT4w,43.0608425,-89.4009947,456
b25jGkZerj2M4WAy95n1Tg,36.1293929,-115.1721598,1959
g9jX2oXQr8zrOQgynYnYjQ,33.6364812,-111.919746,480
EzwpoKQrHgDHwpuCUw074Q,33.6621511,-112.116849,204
okZoXqIQ1V8wkn3vNjV3RA,33.41756433,-111.9610577,59.5
Q3klrPwtiLO5WS2LWXIvpA,36.1263785,-115.1969907,72.5
IajLEuqz49slYhVoFGZapg,36.1707639,-115.1435262,123
zAj__MuO6EAZ5_HzXjyDrA,40.4511151,-79.9349322,84
UW2gLVwL3qbh9ucnb0JjyQ,36.1182265,-115.1727113,1188
NEdZVFD-w-96pje_ajFalQ,35.140625,-80.737637,724
BPRMEhCf8ugvQrNnRM1xUw,36.124423,-115.146372,7.5
OhjPgyBZudumBTF52HKMGg,40.4602716,-79.9251042,77
AGLuEB0Tqy2gvuyRT2tnlg,33.510913,-111.924902,10.5
Tmzzn7JyCoMgeb-IYRNlGQ,33.6986501,-111.9174368,12
a1t31qMLd5fQocEjbSJ61A,36.09194095,-115.1753788,526
Blv95aU63EQSMw7wH9xSQA,43.0717393,-89.3888272,440
yGmdo1ENajB98iryHGoWFw,33.3941262,-111.9394649,402.5
WzjRM6h6dZFBwr1rvwjvPQ,36.051627,-115.24387,472
w19cemjVR8u02PgjFpJ7Mw,33.4954826,-111.9883722,1048
A4pL6j3e6JAtblmCUF2GZA,33.34804234,-111.9649529,297
OgwWmZCXjQRa8Qyg0KmMhw,33.3661496,-111.7897936,148
MJ6_uOT55dq5ALphFqMVkw,33.4797818,-112.0732757,588
puOMffiHnNgTCXM9XPd6Dg,40.4325714,-79.8937279,192
Z4ZP0LwHhG8SMTkvEcVvpg,40.10693224,-88.22340637,196
HDvCnqIf5twbMb5-eG1EJw,33.5822229,-111.9216833,1340
AeuSMT-IX9fl4qNUEU1abQ,36.2393386,-115.1957942,189
Rzg2-ugIG_UxQCN_JqXDcA,36.126437,-115.1917,738.5
Ctac9HGdCAABBpAL0sycHQ,33.480601,-111.983452,10.5
DmO9vsVgGwwu7QdZPoi6xA,33.422317,-111.936052,7.5
eVBoSU_epwPsN3SUo0-ZOQ,36.159674,-115.230569,9
pMm91uJMxfq6CFON9LqLRg,40.38011201,-80.04451518,264
O_HxmcRtxdJluerS2RYqtA,40.1104309,-88.2272917,24
#NAME?,43.074593,-89.394235,105
o0rseuFlkIVBe1MBf6XeDw,35.133888,-80.7126574,18
zQC9irYDfgiV3DiIiekx7g,33.531328,-112.06466,38.5
uJCH3sqVcqjOfLv3BB9E_w,33.611237,-112.164799,112
WdbFN-4gIIWWIxP0sa_HRw,33.4217299,-111.95432,36
bNOx8Q50Q6bLxjSBmQDpwg,36.290462,-115.288456,7.5
T9WBfNphrozj0Ww4pyAAww,36.06513,-115.119046,217
H52LFxw13LBS6_ewxCwlfg,36.11028292,-115.1681462,600
I0JkRhKGH4r__DB32FUaJA,36.0420917,-115.2787875,17.5
N1SH5D1tOUqBlCylPplqPw,33.4801716,-111.9105545,88
72Hr_FKSpbVQl8oPEabaRQ,33.31081,-111.772012,16
X_J65cnN3jJWGYacyNwKGg,33.4038261,-112.0045736,376
O_kDMThF8ucdN1-x7T8jHQ,35.1281898,-80.7022409,8
8MT1-gmaxyyee7kZp0a85g,36.019811,-115.053357,988
u6QHP2ogsqnQHnhwa6Q03Q,43.0829261,-89.3245847,152
r6PWYVbDY4c-XqeXpu0u3w,33.304511,-111.841983,7.5
y_jsnI8NUThDecWmgL_soA,40.4286461,-79.9776187,188
dxAlupwjiQH91m4cE9a17g,33.5540954,-112.1001383,231
zORdAIouXrGO1yU4sIMweg,36.1591178,-115.3328466,1120
619v4z_tj2NiZWuX1tPdrw,33.6401217,-112.1116606,104
JUATTlFUONx_er9_YRFDrw,36.15880562,-115.1931095,1372
fH87P0kpjYbUULC9eoJQbA,33.405652,-111.875246,24
bkm38p8gjvYqzNROj3oYrQ,36.1181399,-115.135927,424
Dhtdds7WR_h7W1FrcdW3uA,33.604856,-111.715082,24.5
E7suHPqErWxNpcKA9PCSHQ,43.0748719,-89.3962559,153
6gm0pYy-YQRJwtavzlXUJw,36.1181689,-115.172435,68
bfDQai9X59uWK-XgP0t6rA,33.344158,-111.963722,240
d_1PFWXfyimKrwvMwG3pJg,35.197518,-80.825545,208
FcbmXlWUcbrYJeEDKBywEA,36.0977777,-115.2975745,12
jZaHqpXJNey8QV_G0S3Fgw,40.4273611,-79.964962,56
gY7617TMFGmPQR2A70L2vA,40.109908,-88.2412049,72
Lmu8vPd4dZ6vmuK0Z8I--w,40.4239733,-79.9782558,24.5
_tYZuomgsRsye59b1baGSQ,40.1166989,-88.223116,91
thSTca8QNPLejpSDoharcQ,36.142229,-115.156483,56
ZCkh7L0HyZ8L9RclT7A_cw,36.17389145,-115.136389,600
PeQ3gtLHAg9ov0YuM-m21A,40.11655588,-88.24201277,479.5
GVbH-lCr1b122ouFueNihw,36.1387481,-115.1364552,117
cXciYOqcntGXoP4rHkvnDw,36.1008067,-115.1360221,8
kIzr8R6rd31M-RB7xfFu5w,35.335684,-80.795891,24
UL6H7LGaeM4X0p8OJ3h1aw,33.430535,-112.345359,24
eZR0Voh6f03opb4fEhsfUQ,36.071018,-115.24534,15
D9H2EYJa9n7yDU013SVgvg,43.072576,-89.42972,28
VIIoBwWzSkxcD7gp9-i1pw,33.317906,-111.964138,17.5
Ni9aqkG_fNWrH02VNlRhLQ,36.1001831,-115.138668,745.5
XGK7mKZJQtJa77Izhx6xyQ,33.669826,-112.239255,24
7Zo1DzdwZlGMxPu1AFMSsw,33.71112237,-112.1112521,150
RUZTqEmHP_K9pV4fyzJ7dA,33.2628844,-111.8584472,49
rV9baZEjqw4fEjt0pYP7Ng,32.8794061,-111.6909119,7.5
4l3eeM1sOACwdJAz4UyIPQ,33.44742,-112.0706,6
RiSCxwndylgzfMc3whD0sg,33.4955629,-112.2375413,6
bI056gDKy4LeXQQ9BIHBkQ,33.6531461,-112.253795,7.5
mUVTlJSil_xyjPD6qMx8UA,33.5014106,-112.1000362,182
aI8b-8ulVu9VhaINjNb6-Q,33.6051031,-112.2993015,20
qsGNDPjBucU-yEwePopohw,33.5675058,-112.1841886,9
8UTQX1Yz069EFNiAYqIYPA,33.38112546,-111.7569635,328
jYFhL2RomSSUiRJYWT3mew,33.4939744,-112.2046796,21
gfSNqTICrdeewK8XINGSaA,33.319907,-111.809582,376
OH-ADg497ZhOlka7vQJCfA,33.25539,-111.62019,14
3qx7XDbxPBPXX53u9qdG_w,33.6181906,-111.8976569,24.5
4uvdld7zvWk05RZuI9rDPA,33.494408,-112.126279,69
RIyF7kWeceEtcPpGG8oNJw,33.280892,-111.793222,15
EzMFvyGJ8onE6zANDY9qRg,33.36573792,-111.6352158,292
xGWMOMwOcMSxvuIV4CSjHw,33.3059385,-111.9471779,24
4NMElef11_YmVzxOpcsALg,33.4332134,-112.0482013,128
f7Xe9Xzoafhi_EY4xwEpSw,33.3616642,-111.9096233,596
FaFR-cMtfRgKk7NCRcZmYQ,33.62910772,-111.8921046,32.5
JaB9v7_EwTB8v-v7YDxqrw,33.653303,-112.235818,10
f1FcPnhL_ui38sfHN6pOpw,33.39332199,-111.7359238,14
MIoY6xh7GAYFiw2tqiXOSw,33.069503,-112.047367,20
VLcQ21rZqTUbrzzE8-XgHg,33.465788,-112.238578,3
Enx-h0TYMkX7qA3enTAjyg,33.406625,-111.9085901,18
rkzTvFSQoylgVc2oYohuDg,33.437027,-112.101335,12
zUbPimyX-dT1SOyvdSYTTQ,33.6549301,-112.1334968,10
fhhe2udVfL0V_9_ocPHWKg,33.3659581,-111.7226087,245
FmHOfFa2PHYCM7EdYMr79w,33.638222,-112.361898,164.5
mWwwyhwQedu6iR2_yVF-qQ,33.636529,-112.23077,12
-4A5xmN21zi_TXnUESauUQ,33.477178,-111.925799,2191.5
Bl4ez1M0FVN6WKhD9QFNRQ,33.61093334,-112.3601953,27
DNauIohNaHF6Z5GKQv6JGQ,33.578935,-111.886634,126
1TJItj9VfrCeh4TM_SKQZg,33.4589535,-112.3926943,3
5BnsHDWrt2z-9d8AzSgkjw,33.583924,-111.978526,336
_A4zWsLoLbjozEJYHLDx0Q,32.9485206,-112.7117618,168
NKMyRG-hK6_HNMlckY7Hxw,33.37379569,-111.8077701,204
uTW9SVXqxgjbnCTlEf9ONw,33.4656925,-111.9893269,21
Yon-x99Dvu6e-NSlCd8iaw,33.4653163,-112.2416908,66.5
Lsgq7g1PKY3fVkuwixbNCA,33.653193,-112.1861359,35
04SKYBXRAqeYIuuVDzwKNg,33.3490842,-111.9449183,30
X0Y2cK7dtELXEqkA0zEBIw,33.7657805,-111.9828539,136.5
2FudHUhV9U54dm0S1ePuCw,33.4593954,-112.0742496,608
pYaTHEgcpSei6xfkz2GUow,33.382899,-111.806553,96
pkCcKwdDAhRFLe2cxaEgEg,33.6397738,-112.359452,157.5
PYqGWEWUH6x-BO-lIS2hPw,33.304705,-111.982147,27.5
rA87FFHBiyx4i9jbDpcJ9Q,33.4647047,-112.2797426,25
575AW9jkRM070tunCacvxg,33.3904462,-111.8553658,54
Sgp0F8fvG03sZg_f8FuQZg,33.3792566,-111.7871721,6
uNEyBobEVrXJG6rbS00QeQ,33.43401,-112.5563745,3
c0_xuxaKn6ZN20et9jpNFg,33.6378146,-112.0980877,12.5
s0HNRkYSI7TIPOOcJ0OIVg,33.4569562,-112.3935272,30
s0k5tNxvBaveCj0ElnNPug,33.4391409,-111.7362002,156
sPQvlHSBUn5ksKXmnKcepg,33.414719,-111.92611,42
chF0P_B8pTAy_4xvLTUZ_w,33.3790301,-111.8768819,12
EGiGWZp_zSqdeftiFQ7MbA,33.6368184,-111.9217704,553
M_GFrB5jq323JAIh9aU0Bw,33.366193,-111.825118,15
L9__p8Z6bpewbJdY9tCkuw,33.7973036,-111.9768375,21
pOQpwDJMikAgrM8BW3iHnw,33.4658779,-111.9061195,143.5
qVF97zFYRaMmkEvbmLVheQ,33.4152217,-111.7274856,124
pzJCv-ixgSL_z-46F74XrA,33.6259,-112.0136,18
6Ll8MT26V8S4_48WzisE_w,33.393186,-111.977739,7.5
g2jHP8cPKY253Tw0TKQQ5g,33.4226878,-111.7729807,112
kcRrA77bAFoKyhQj_gSbMw,33.6023898,-111.9823736,4.5
#NAME?,33.4492,-112.0696,78
H6hZpRCtKUnJumbzhrko0Q,33.1603724,-111.562074,12.5
AlksaJXH23qvwQo0Id23WA,33.391749,-111.718769,18
ThceQHR0yiCx5J1hbphF9g,33.480174,-112.004489,14
9dn3AMdwvD2KXnTr6AJY1g,33.4405202,-112.0825071,252
jwJZY1_jFbBxMWzXY2GURg,33.60727319,-112.2629413,35
lciZhyp_xwKNBOVyzxqhbg,33.28181649,-111.7888702,69
VIdChV-EyPCl4iD1lW9bwg,33.466218,-112.3583411,51
Wns0UP_28xk6uZ-b6LrMnQ,33.481724,-112.0301937,16
9Qt1pt0pk2VWz0chdGk-jw,33.33706528,-111.8753955,644
3m57PxtZU08ReZ3Xn_el3Q,33.464433,-111.908319,28
W4eKE-fT24h_8b7apHh12g,33.16123669,-111.5585438,62.5
IYVGbbABepLZ8j1bvrycLQ,33.6378021,-112.2704632,25
Cqg3rr-JyP9CGxvMLRGmJw,33.538272,-112.0641195,31.5
ua43cqEVmk7ric3WvasxRA,33.407857,-111.92477,14
sbnCG3-CouwIu0jsApfCsQ,33.6417737,-112.2209789,78
faEvaCUMdOaBfXnDHHDrOQ,33.4954826,-111.9883722,20
L9X45EZhSDwT7z13TYzYlg,33.6381333,-112.332004,10
sdnl07WmIzVxqNQv6DdyHw,33.2792396,-111.7928241,73.5
SX0pCDRvuTEoXobTovJEIQ,33.4226468,-111.9348002,52.5
drqCrnSqtGffJ1z60aWkxg,33.3349189,-111.9485851,264
vk6VFm10drmhaNHjGJWFeQ,33.394149,-111.751498,36
0YCV8260mMgN0PxuzAtO3g,33.4503008,-112.0740911,12
PCxmo-5YJTa6gOfhP4Cttg,33.450251,-111.703335,176
Z8rpy16qv2uzZsNHm7N9cg,33.5083166,-112.2737721,12
6tJKZaJXmkzHFr2if1xYGA,33.479889,-111.997771,15
g2PqgHDyjj8X8v-gZA7Yhg,33.5994904,-111.9843679,22.5
cI2-F7dOj31fUiYCWY2vPg,33.6379451,-112.2716519,68
jDyn5GnMiWllhB7qDpzltw,33.3120903,-111.841924,153
gL-bTBj3lYtDz7H2IK4jUw,32.943589,-112.7335422,45
uEgmZTgC6yzgf3kxW6PECA,33.7562269,-111.9928995,12
P5a2hK5G64J7DcNwLAPhuA,33.3045866,-111.9006511,740
TbaAnzOTX2-boTbAp3e8Qw,33.377308,-111.789086,399
PZv6SPORD9ivj4jwKvGgjQ,33.58665657,-111.8364502,536
IkJGALk6OvASIiFLkuTIDg,33.23237167,-111.6869088,94.5
Xs__MjMd8MWgJWFqnAN11w,33.480186,-112.01258,18
_NnOolczVHfhEHgCOhpxAw,33.395974,-111.8406513,40
Yy9hqcM4V-0Rp2bIQoR4HA,33.6402004,-112.0645843,27
jYXgsMgpoGm1ZrHYT0CM0w,33.4222436,-111.9349687,42
aSbFdUEvx8ZTPcdMIy4XTA,33.439893,-111.925969,8
eJpr6Ks8pr4bmvDVPTN-Xg,33.56890931,-111.8898525,612
htMf9hWX1cHscJOipXmjCA,33.5839581,-111.9788671,45.5
rp7X0MYQEQ4BtudkSOq7gw,33.3791269,-111.977079,36
XMVetdmE2IzMcRbvjhVFnQ,33.451334,-112.073153,24
eXALA0wNH2LdwpUlGvWsKw,33.480827,-112.007051,12.5
IfVtLuSVr9hStyGoL1UXDA,33.581867,-111.881625,20
yoA1tCBRrUt4a65CSjNHJw,33.6402375,-112.421939,30
WfCqK14lbTLRDgjMNDEa_g,33.3773976,-111.9082758,32
EQTdq1SJuU6bjC3myEfDWg,33.305063,-112.0125947,49
BBQe1NQW0s-SKjBBHelJ_A,33.395099,-111.753021,15
HXIwTk1zKEU9mvjkrMPLoQ,33.5528595,-112.1828958,18
H0QkByri08NTgd8KEdyCsw,33.4222436,-111.9349687,15
FyKjZyZBhzQJqWuhatD7Yw,33.3368029,-111.806311,7.5
Rg4dHuszzF0Mb4yqtoHSiA,33.377437,-111.634661,248
oN4RW6zQn2JMlcWL7Ukqgw,33.017727,-111.392423,73.5
5Va2HCh_R2fhdGI15K32XA,33.6531971,-112.2561295,126
VD8a_B589J_NlCirS8QA0Q,33.825638,-111.922982,100
QWrMFSrUBn7nAKnuEu-UHw,33.5373086,-111.9085573,24.5
XW65HO36L_KalDYKE1HEgQ,33.5803865,-112.2559931,10.5
jePePaC2MlRKujbqy3EtoA,33.3480347,-111.8592484,35
38iSJK9_XEMuz_3JBu_k3g,33.3789115,-111.8763805,14
1_siFXaQbxck3tiKRwnq7Q,33.34876301,-111.9443511,576
ggjdeyeuUVcNmBkoEXA13g,33.4833678,-111.9351219,368
jN2NAKO5Rn5IT8udZ0imdg,33.384163,-111.803119,105
ix5rNG55EmWbzTranmt_Og,33.331044,-111.791284,18
2B0pIRjAt64mFMV-2ZRCfg,33.5094627,-112.0921021,7.5
xHVequQXQGVd1aT27HS6_Q,33.4227165,-111.9954762,10.5
bMfvRSC-KaTu3QYGMWTv9A,33.49391568,-112.2819471,259
jpgmMTN__BHg_lnJEUjM-g,33.5557353,-111.8988152,31.5
-3sztqW_An5xm287fMrXyQ,32.9833969,-111.523618,18
EyXFPk2jyuLIHidI7jNsLw,32.9597113,-111.5245379,13.5
55seKyxRWUmHC1s52xk45g,33.3781837,-112.0106146,255
DIb64WfVqSJ_J9jqOP30pg,33.3049423,-111.9994842,12
gFGldPLVQdqbHQodU5TeUw,33.64020465,-112.0709324,161
7Z-1mLIoxCHUxCp54W1CGQ,33.3771903,-111.9520135,128
kXlQIQMZSKBXEzxby2jDDA,33.69703,-111.888991,63
6mwduQ8fVQ_lDKDWHLvkCA,33.6408201,-112.1348263,56
8FNO4D3eozpIjj0k3q5Zbg,33.6878601,-112.0908585,183
C9V_hoXBqc9ChMp03tU_Zw,33.492877,-112.937635,42
lDaRjBglhfWCRMMYbXDMNg,33.2973944,-111.8999223,203
MQkR2Y91ASYxTcjDQ53XcQ,33.610703,-112.165418,28
CxvpOBZECd6nfaRUvKkEEw,33.405415,-111.874962,24
40Sd5pjsCLXZ0J21SkU08g,33.0618328,-112.0480732,27
FmvqqBAU_IuMk5iGp4Y0JQ,33.508736,-112.041489,42.5
ikcyah81MTF4ZzOivmPitw,33.2765549,-111.7200752,44
TusXhzJIpe0xv3vm2weUhA,33.5105854,-112.3402949,108
sH17KGxbMVrlr66n92Qh8g,33.6387259,-111.977315,30
L1ymPhPjisiSD6RI1NtnQg,33.4959139,-112.5125589,220
JqB1Nxw1uuKqYFK979HZIw,33.4326594,-112.5563912,33
5YAcdfhksYspetBRU2cxKA,33.4798521,-112.1188567,21
3PoVeyK0Q6PAoZVHu9GCQA,33.393234,-111.8620014,60
2MM8cFKHp8OaB13fp0ysGw,33.261388,-111.857235,38.5
YyYQgZR-6bG0gSZlsM20uA,33.604856,-111.715082,20
rhf8H7KZsMHRAprI5-D3sQ,33.3216034,-111.9626175,188
XGBc_dZPCoED8LeSjxYm2A,33.4809363,-111.9089791,119
j6VY9UwaQCiEWfQtNyEouQ,33.479588,-112.012297,20
NrLDMGFcg56yv3mpsDilhQ,33.5660565,-112.2546295,4
GJYnefPDjq_ry-LANiww7w,33.322071,-111.689446,14
7LrUXau46tXRsLzJuQtarQ,33.24665,-111.824692,12
aJQWCy_lGqAfGKJR5-fvWg,33.6538701,-112.1862714,42.5
nS-7i9dyLr1M4pwWjNmCEQ,33.4514713,-111.8396625,20
MkG0X_ubfBRoxvjxYvldbA,33.4423485,-111.9554995,80.5
Y6vZpT6FB7uQftDGf9jaDA,33.6546363,-112.1888101,180
KPffNxenVXEbKeSeC-zmfQ,33.6407846,-112.0660462,12
cP5b_MfFFH84j835V2HWcw,33.3792613,-112.1690223,15
SahvCnFp3OvUVZIAYCyckw,33.825219,-111.922644,10.5
h_DZ88RQR3WnzyhJKhcbTA,33.610433,-112.2408657,18
AWLrBBkovnoJxhOglCygXw,33.63966274,-112.3579414,90
IpI-5jb7m5UGaDB4c5lH9g,33.5239862,-112.1309872,15
kuQhOoT4viBi1hzyXQ10CA,33.621158,-111.875696,28
6I-mDaBLkOFrN-XkMWPr7g,33.81574,-111.78416,60
YxT-QYCAfg_jaS0g6Xx0Bw,33.4526031,-112.0691194,117
EOCQ5E0lakUyBvUH0L9--g,33.4950886,-111.9891629,18
