biz_id,lat,lon,score
lDpZvI18smqlyBeC4YykFA,33.625997,-111.9955378,66.5
ydnc0p_oPL80BBKJNZGw_Q,33.639969,-112.010011,30
Wxt6FGF4vxsnKYksMZRoiA,33.6410451,-112.0192408,92
hgy8A1Wnqyi4M-HJIFLpyQ,33.641019,-112.005278,28
UYHa5iKUddnZrlxF7taI0Q,33.6401898,-112.0129397,60
IPmktV4dkAw1jpHZRi5mVw,33.6236496,-111.9784164,42
gxQBcIpzjGPCh9Gbncu0qA,33.5997853,-111.9869486,12
EfmR4e1tmjC5_ZQOgfnYrg,33.6107618,-111.9964076,571.5
oqZPXoenkQvAKQJ2pDCo0A,33.600769,-111.978772,196
IcuPhhH7QCOCT19EDEppEw,33.6121713,-111.994222,65
iOITnizWLD3NlKxRtZd5AA,33.6400245,-111.9780516,126
5MlUPatQxg4GZhkPwGIvrQ,33.640232,-111.979545,16
doEZAj-NSnoEMOJl5yXcNw,33.6256435,-112.0313324,136
F5vKD7ajS69CwuFyBVxA_g,33.6118809,-111.9954825,18
VpQZo6KV8CqkIG_MRQ3jiA,33.6412984,-112.0063922,98
4zBdx_EZFaDFJ9MvqxYNeg,33.6283281,-112.013151,88
vWcUrFcweGXAWsil_pfpjw,33.640244,-112.0196286,64
1cGZU2gDewDfEu-bBMZEgQ,33.6260418,-112.0122175,60
VK9AdK8hjxIWU3C2W9_k0w,33.597361,-111.9813513,14
rEC1QrZVEYH8LpowJ_DNZA,33.6118683,-111.996439,24
K8GqMhhVvz8pqq9F7sE-Sg,33.640094,-112.025911,59.5
d9JDpGG6Rowq7L4FWBI86A,33.641168,-111.994825,18
r7Ge8_c5Y2TXthb4CSjzaA,33.6003783,-111.9786507,363
hx9dmPZZHvLQgEhlAZ-Seg,33.637571,-112.0306016,6
qdI9KaRhOzaJRK0dvGUSaw,33.600271,-111.985242,54
VQtMFcgkRz7MCIo9sPDaeg,33.59836,-111.9814078,115.5
dvjYiddhJ2HrosdSBAqngg,33.6108004,-111.9790366,51
4T-oySmxM_-ojR_nTqF7pA,33.597386,-112.012379,35
QSCeI8HdUluG-YmbDWo-fw,33.597327,-112.014251,78
LGLOtR2e-v74MpB51k8hxQ,33.6268737,-112.0297844,75
cM_Pgssgemse4PefTNnvrw,33.6283281,-112.013151,13.5
lAGDe38li38fyf971CslFg,33.6122924,-112.0123285,372
ajf3Myr1PKX9RaLS_Ukc8A,33.641141,-112.030397,15
u5o4H8h0sIVhqa8Lcusi5g,33.6102008,-112.0149317,348
VDUwU8bHmeGgtJpe-rz3bQ,33.6406383,-112.0190892,27
2RxIERKZi5gjLW76MkFotQ,33.626712,-111.99569,252
UtmsxhLHB4lYSN_NxKW3XA,33.654233,-112.029579,6
KRqtYdnDpwqYfWkFhZYjow,33.6400245,-111.9780516,140
DfLML2IlhUqztTBURxOAxg,33.6040477,-111.9780689,133
3N__CAwM5VZOhRKmxMtImw,33.6106247,-111.9778024,276
WxpCYziMlEy8mrEa_VcB1w,33.6049318,-111.977799,213.5
avvNnkpGpGIS-2CClsduXA,33.425077,-111.98091,39
7pj0w2wN4LWhvTCPz78h1Q,33.4244496,-111.9802141,15
SeqfJOg6jZGx2W1bs142cg,33.553457,-112.098337,20
Bjl0Y7U3pIGtx23fQduA4w,33.450595,-112.029835,10.5
4mPaDuo9urNu43xJ3KefMg,33.446572,-111.977677,63
6GNi9_zkTIHXosttQbKr_A,33.421839,-112.031214,36
d52zg-S0o940WUCK-nNiKw,33.4315556,-112.0560841,1528
RKOS92ptLgEU3BUNMtDHrw,33.448422,-112.057219,73.5
ayTBDjx-S7TH4maWKBiAFw,33.4367928,-112.0569366,168
19hZVXTJ8nGUMBsuIfgm5g,33.4368059,-112.0580499,27
1nq6zzJuVgwaHtXau97_Iw,33.4500573,-112.0479422,171
39oUcXr-06fcfT_MZ94z-Q,33.446572,-111.977677,266
r9suhOcuPWLeGeEeHhJZPA,33.44655,-112.026081,17.5
YxMnfznT3eYya0YV37tE8w,33.4485317,-112.0129038,294
7U8TYNW4Mvx6m3zexsO0sg,33.44619513,-111.9749346,592
VuPhv9CNIHLOzS2JeDwLOA,33.445002,-112.030738,16
3QtWG5sN3HJNBVKn_wHQEw,33.435146,-111.998367,45
1-t2rcSaH4JGi1jejiHfCA,33.4484514,-112.0131678,10
W9KQvVwD7AxDjh7eGQsDnQ,33.4947925,-112.0742775,13.5
A-8Q15fZHKGn3dLjazNwHw,33.435146,-111.998367,17.5
mVIHgIkaLHMCdGUE2XCxvw,33.4474354,-112.0290547,105
sh1-BzB29lIOA2qQ_PxN-A,33.4155715,-112.0081633,159
OcKBQXkd6H_-VvTOX_dOxg,33.422414,-111.996136,36
wWIK4pP8eTVRiTQIUQ6O9Q,33.3924502,-112.0693902,30
#NAME?,33.4088426,-112.0471014,28
kktQXaj7zI_PGkH6SR2YPg,33.3937246,-112.0732306,15
41SzC2WJ-RVUpVZ2NJfE-w,33.407505,-112.013804,20
-b_VjHZmA7-8LVWp6z36VA,33.4068343,-112.0235948,101.5
d2AeNB4xw67E1Bzpo1Pm7Q,33.4541453,-112.0827178,160
Bv3g-9R5wUevZPP0jzihqg,33.3986293,-112.0735262,84
H61Oufiiwyt_ElSrw-WGyA,33.406881,-112.0730676,14
Jw1ucgEz9SlUKK7_7sqOdw,33.407065,-112.044309,104
x-YyGmE9tIXAUdg_4Py5KA,33.3986064,-112.0725275,7
O7QQ_ThdvSWx0lR3CTRLOA,33.3989418,-112.0643885,12
_nypuc5Ke462rFWKoZ_bDw,33.4091717,-112.0736122,22.5
Ho1cBoj4aB7U0zJ4cAWHbA,33.397442,-112.072119,24
NnoEbaGnQa44CZE_A5tBTQ,33.4034017,-112.0086668,13.5
YOrKbBFKRFqUjMwNJke2WQ,33.3982035,-112.0730197,24.5
ZaS6zYn_Pb3QrGRZJfNyzA,33.40769144,-111.9786117,32.5
uyuiIvQ3aWZxc1-2i_dQtQ,33.4076905,-111.9793258,114
FBuNLiL2KILEQ9e8SbNWPw,33.406723,-111.980757,45.5
ZRqpSeZEw6sy8r01TdCudQ,33.4086461,-112.0019235,13.5
67gi179fNUkU5sApNTcrMg,33.412592,-111.996111,220
2Yn5IgbAOtc7_bT0g47bQA,33.406735,-111.97758,28
GTVneiUeIyRL8Wa_WmEQ0g,33.4057406,-111.9788325,50
0Apb1P7RzbQEkeJDuywlPQ,33.4089039,-111.9783494,22
bbiV-lPmRaK_gjzE77x_jA,33.417869,-111.9959441,31.5
06YP_JnJzns84fOyQ0HA0Q,33.3833978,-112.0732618,31.5
JNTpW2zBftGllVr7iieazQ,33.3777969,-112.0653054,7.5
_zksiS8qbYcn9GMi6kqhoA,33.3842246,-112.073296,7.5
1xoySA9Lzh3lwJeWJsq2Jg,33.3781775,-112.0220629,104
gw-V13MyfzFaCTbALfnn2Q,33.378801,-112.070599,120
UHCyY_IxIXmM5CFO4zF4JA,33.3921725,-112.0473824,12.5
NTgVdfRLbU0aKJH_9h3VCw,33.3878505,-112.0735848,35
QEytIMqL_i4VETkP_kqePQ,33.3784149,-112.069534,7.5
hBodj_f6adUAnEVUb_he_A,33.386417,-112.073079,4.5
14NSxaXBNspIVnsrMYJZVw,33.3811449,-112.0737297,508
qrapwnls-3IMg-iaXhkQKw,33.38162231,-112.0736618,108.5
MLcXtnpzygZvQ9BtseLLlw,33.3906771,-112.0129108,856
_Nx8hwTmjR_x62Byjav0Ew,33.3912528,-112.0733807,30
gg26wjL2eTRIvmdyb7RXAQ,33.378712,-112.064795,17.5
R7YlKfLpoFDAJQB9hBcQJA,33.3927605,-111.9804863,100
mcgtZvjjCXLY-Dt7V_XZ6g,33.3924049,-111.978725,9
lbECi2rbJPZWzHdmrC9xAA,33.348162,-111.9819,42
s_rPbgLOpWDgulVn9wd7GQ,33.348576,-111.983734,12.5
SgGINtDKQgoXoAnQgrDKDg,33.3217349,-111.975816,159
-0HGqwlfw3I8nkJyMHxAsQ,33.331156,-111.981475,20
mMFW9cZU1gQYv1uWREzg_w,33.3211166,-111.9792734,18
0vzZ_Bcb02rJljeMU9XkBw,33.347684,-111.976156,896
08In-bFs8JOmSTDlQ0BfFw,33.3307646,-111.9813995,27
lq2iZK7epi23byzcejjqTg,33.320411,-111.9754,99
s_cKw6m0Fw9jZbobRH0YSg,33.3180465,-111.9759674,105
8H1DwdAAgSBtwDeb2R-hmA,33.3310474,-111.9795988,344
fRtuc2k17r6aZMJWEMcXFQ,33.3309485,-111.9802259,24.5
aACW1qAdOfgcU8yX61dOFw,33.331946,-111.980062,162
507GX11jtCsVYlzaur05_w,33.333182,-111.983142,200
dD2xiLM1_5Vg0pMvMIPZww,33.320748,-111.991549,12
FOfhEC6rN23RQaUlsR2byw,33.316214,-112.004239,511
SgTjnyElc26gPUghVuCuSQ,33.31926861,-111.982239,312
NX5YHSIyesufcsI7Rg5NLg,33.3194033,-111.9777855,138
l4ymgiD1WnsSrwxWWk7a3Q,33.3190861,-111.9800631,70
fsxBliRs4rwxRXkZUVy62A,33.319168,-111.975679,210
_RkvdDlzEFSRnGMrTRkVYA,33.3191838,-111.9746676,63
NDHhzgMrTzr_38md_R5WKw,33.31944792,-111.9833422,196
rDvz5jX65gpfONFu7er9Tw,33.3480616,-111.9820214,1520
nBrD6TxddhHx4FhMk32JvQ,33.3482841,-111.9803928,448
50dKrWfqdotEddX-mCzypA,33.331595,-111.979655,12
5N9bWl5zWuDX-Q1YpTf2LQ,33.3488957,-111.9766015,42
Lk-FP6yxYRTcU52SaTx2EA,33.3480616,-111.9820214,94.5
S3FhtwXuiGMlGdBNtmiiSQ,33.3323593,-111.979044,252
NhdIZvpM11d720SskLvRpA,33.320391,-111.977841,17.5
RYZ08XAToBaN-bS5HHVEhQ,33.3313401,-111.9827084,416
fsQFHGMbqWf7MT6KYMuJxQ,33.320241,-111.982787,38.5
gaX1rGPdv9eyPra0cYsYZA,33.3375219,-111.9945634,38.5
nBfusVbqwul0BU0Rcrlelw,33.3197625,-111.9780071,567
GBN0-wo_cHLnC_pwoOTIFQ,33.317289,-111.9777108,196
N7oUi6aM01UlvrsIcTSqmg,33.3193788,-111.9778751,128
wZwZcte4lcbu51NOzCjWbQ,33.3711363,-111.9740268,1104
nzIJdh8jCuv-uXbQSUmGvw,33.3052569,-112.0534109,20
BgkM4eq-n2y_E0IujSpQwQ,33.3067499,-112.0538431,7.5
WJC8HctIbxatLbcuez1UOQ,33.304331,-112.054775,27
dWa3oZ_uXFaCMtPOT44R4g,33.3058077,-112.0561283,12.5
djaLlLr3jlPApAqL4exhxQ,33.304176,-112.054715,15
6i1XD3mWfxUxkOf7pO1WXA,33.3055166,-111.9798699,15
0kZ4aYmqf5fzTt9Yvz8Kvw,33.3057984,-111.9791357,126
K4DHwck_2ds1wURnmZdFiA,33.3048956,-111.9924129,165
ZLiNw_Q36b-u1VFSeEEfsA,33.305835,-111.990675,31.5
pk0vem-ismpPnVeTIG0Q5g,33.304682,-111.982854,9
72pUqCkncwVVn65cIiX8aA,33.305666,-111.999568,30
d_8bMNQd0mesbEUeq1U2kQ,33.304667,-111.9945819,376
QHyqYUZ0WdxHYPAenIuLjw,33.3058378,-111.9927062,54
STv-ED3M2xmRFMSvQbWGaw,33.3042644,-111.9776786,460
M0a0UNYie0vmrDxY5r2yjA,33.3054462,-111.977602,32.5
EWnSPExh_T5zTv6oMJOC5g,33.305945,-111.99117,161
EX5QAAciXEwOQ1xnFlVLAA,33.304636,-111.997281,21
umyo8MPjiZiDXHtvyaOi6g,33.3050704,-111.9918344,255.5
#NAME?,33.303967,-111.97839,367.5
UNFcMOWOsr9ilM6lqXIC6w,33.30582,-111.977144,48
hgb1RihLYRSpFBjBhn8rZw,33.304138,-111.978392,283.5
dGcVT0WGenhh8Np76ta6AA,33.30617,-111.9747,325.5
wzKMb1WAJbBVO819P4nDUg,33.678615,-111.9746066,56
UpYva_zhJ6pRGfdTruIYIg,33.67662098,-111.9746636,234.5
AjE4uM-VaGP3QPCjSjIEaw,33.676431,-111.9761895,77
AX56yxldIb7TPBHMaPqOmg,33.678615,-111.9746066,12
4DDbIvNtzfhLRwz-EOLFDA,33.678615,-111.9746066,32
JJGkhOmfOFamPbCAaRKPPw,33.67696416,-111.9724374,99
e0vubCKi8KD8zC2C6FdbuQ,33.678615,-111.9746066,240
d7V3ykQHqChv0KtXEanKLw,33.69311393,-111.9978433,243
OmxAvtMyIvCVm16NFIOOUA,33.679015,-111.974484,84
UexMw8s7B1J-RtFOQtCCsQ,33.678615,-111.9746066,145
byFWmwlVSmUj-AmM6NZYvw,33.67919164,-111.9767406,276
IYWTOj970XqG2z9Xft_8SA,33.69482782,-112.0023065,67.5
iAYzRvyBrSkJDu_XZ-E1zQ,33.5389709,-112.132693,213.5
uPGcW0cFGc15YiRCz_8taA,33.6553583,-112.0153723,21
g4y3_YqR4jmfCP9K0TzxrQ,33.65549506,-112.0155072,56
JLHBdowaViDIvRKQD6iITQ,33.654662,-112.029273,21
corPOxxIBRJ7DSpryYvorw,33.6834408,-111.9660359,640.5
_HAYDjkPJVabBXyvx-u9YQ,33.6577429,-111.929248,108
QzXFdjIbFRGhzL83goPPLA,33.6554989,-111.9299197,329
L_MtTn4IUBTmQtqqM2iFqA,33.67822146,-111.9392895,732
1sdIDMz5ntCHrClzCgjgJA,33.7997742,-112.1262605,15
y2wWQI1gx8Zu5pP_WZSR-A,33.7983161,-112.1282089,17.5
ygt9aCJ3X8m3M4H8vU7cSw,33.8195509,-112.1429536,16
dG7KLQ1a584wI5jSADIPIg,33.316873,-112.004102,360
ptU2Fh1WmnaMBOjBxJZRwA,33.6125018,-111.9791228,15
oinZM9-d2n5NvGuxvatDWA,33.655256,-112.132618,63
CDY7AE5HWBy0TJXCakqLBQ,33.319733,-111.983653,31.5
7XfT2w9Eb2Xbu-iP4xulPQ,33.639741,-112.152326,45.5
rqKvfrvfsM_TQMv4IP1YVw,33.6531,-112.16828,59.5
wCi6nBXnXf5PAHqJZP9dqA,33.710985,-112.200326,136
4meJyPOhuAKzywUJTmu2hw,33.48365567,-112.0750091,378
BNOFxq6AAXamgLw_tzbe7Q,33.4493297,-112.0739934,119
#NAME?,33.4504575,-112.0743441,675.5
#NAME?,33.4460879,-112.0741278,180
bbi230ds25DLJ093eaSryQ,33.466086,-112.077595,4.5
vSWEXsXmJw5ozuF4zqE9ng,33.466104,-112.081655,414
7i8eNw1-tdgVcfAiNib6wg,33.447682,-112.078314,141
xWKtOLuIOVGZprcpGiqpQA,33.4483154,-112.0777765,176
Em8zrIuxwBXnIZMDMreErQ,33.4493946,-112.0743318,96
9s4xL0qiZ93BLz5XTNWxXQ,33.450047,-112.075677,16
10VZ8KEshqD5twjcmZ-eaw,33.441144,-112.0759024,31.5
PwtYeGu-19v9bU4nbP9UbA,33.4770399,-112.0649071,152
s6HXO1fw-yoUghp1oszDDA,33.449188,-112.0772,24
oXUceqbZEAKclrIXE-erYw,33.48348565,-112.0755456,132
K8pM6qQdYu5h6buRE1-_sw,33.4355247,-112.0737901,3256
jWuPCzdyM21_mBMwBhcXag,33.448474,-112.076727,12
gKqsv37BaAT_jxfWgDlmVg,33.449188,-112.0772,21
PdRzCJWP7nPdYoHPdd5SOQ,33.459701,-112.0742455,270
xdmT9sejRDEyud8YFbEcjg,33.638733,-112.100435,142.5
1CfO4SjPnui5dmdbY6b14Q,33.573804,-112.1245055,20
JSX7i-cfoixVtnCx4BNb1g,33.5969746,-112.0368923,24
hic_sUwlw1NyAM6eG7x5RA,33.43296051,-112.0828323,27
9PSimcw0YDdQP_Hr_CpDeg,33.4783391,-112.0909175,20
uNzmm8lpdwOggqQ3Vu7vMA,33.446848,-112.0930104,10
FF5ztq7j7RWGIhpw1XB1zg,33.4364256,-112.0983934,9
8pc0HwU85IxFynFFdM7vrQ,33.4468609,-112.0894972,98
I20sRbcEK8Ib1YFQFMoERg,33.458839,-112.082895,244
mXIgCWuu6Thb2mXluEYYig,33.4516155,-112.0905491,35
CeQA6krEv4wEzutdXiRsIQ,33.4481411,-112.0980531,24
7_y_M5wRaSvNXt-q4xvlEQ,33.4512558,-112.0972094,117
srElnEXI8Qq7DpHquTI8HQ,33.451715,-112.091917,93
N_6bV3c3JagKW7sD3X9ldA,33.4798163,-112.091191,584.5
5Igwt99qrbgFQTR7jFC6WA,33.4797626,-112.0914029,336
KVq-1WEJNKK2NqFC7nUoRg,33.465999,-112.095509,184.5
GePBM2lae-fkAKHcfbXafA,33.4510505,-112.1198191,13.5
qGuI5WK7-MVnPA6o2DGBAA,33.4796942,-112.1121638,38
7S6m2YUMD3RqIdmkd1twcA,33.437221,-112.100323,6
fG3yJmDXfSU8eW8HY1K3aQ,33.4296817,-112.1003472,28
w1vmrM6yrBGj_E-VXCRP_g,33.4382709,-112.1001563,49.5
mW8B1zfP00peHsOskq5GEw,33.450381,-112.117181,44
OVtSFFNohXIz9vdWDvbnEw,33.4794837,-112.1521682,454.5
i4X_iu_29PkhL2zsIRpueQ,33.4653893,-112.1173464,12
0spv_UWTK46V6e7-QcXw4w,33.4510435,-112.1348622,6
oABEe2gmsT-FiW1kGPVTOw,33.4510841,-112.1160088,87.5
ddbDLzrMZxfKLjxtKOhWTA,33.4512129,-112.1227955,24
Q2dEL_fB-0A0dT8Vb0WhjQ,33.464929,-112.152253,12
g1BQtMfpjrQCVGPWogvjow,33.4643519,-112.1348719,292.5
-0QBrNvhrPQCaeo7mTo0zQ,33.4514319,-112.114483,13.5
cF4EVNJnriZA2fLf11iUAw,33.43719,-112.134962,10.5
mpkqgw2QgMQUmhXdPwGGww,33.4513886,-112.1328719,20
RkSU74wqRh0GdMYObcxTxQ,33.4169675,-112.1515608,88
UwQ5PWlYnHsAIj1DCW4dVw,33.464424,-112.113942,24
FqEsXFhkFKCfMiz_QqUKTA,33.4805423,-112.0832204,15
mTjHcl-pkNO4iOKY8rVHPw,33.4880502,-112.0836272,203
VGhMTZyqmGmM4Lrn9i6yuQ,33.4802751,-112.0906922,248
Xsl-i1otDd3GXJEkkKJCaw,33.5005043,-112.0827581,168
PzbEhqo8uz2D-3OchHIPzQ,33.4882838,-112.0832336,154
BM0-dgPJMBMmcmO9PVCJfQ,33.5008018,-112.0824532,428
-1bOb2izeJBZjHC7NWxiPA,33.479996,-112.077144,376
K3ujPUNW6NNIZv_hRI_yrQ,33.5096325,-112.0848642,33
gA5CuBxF-0CnOpGnryWJdQ,33.480105,-112.0813612,56
GGXtuLHpWWhkUpVynhFHWw,33.4944,-112.0832,10
0vFCASHpp2VBeTuVus4MOg,33.509984,-112.083543,30
BL4ecdpfysAkmSF8z6gDzA,33.4887178,-112.0823325,10.5
1vYaGPKQzMebBJXFCGTH2g,33.50982697,-112.0754786,276
SBCxhkeiaXdjXECeFn-mtw,33.4951554,-112.0822129,27
cVejKU_SrdbvzIbQ4oPV0A,33.4874748,-112.0830342,1200
PQ-6WWl4A0VkZzhRCEacVA,33.502602,-112.0822634,22.5
podj1OWSL3oEJsOpGj8SUw,33.4802511,-112.0756556,540
PXmR1MgOAWB066XH20HjxQ,33.5093023,-112.0888223,455
9UO40OsPTdXDl_hR2obOzg,33.4875793,-112.0817763,16
mqQwChPNN4o4DhAzaGntIA,33.49636841,-112.0839157,836
GqtMJxq5-7Xp1ZXXmahLaA,33.4802381,-112.077889,264
A-ZhvQa5A-XSqZB3HH6TVw,33.5092599,-112.0925451,24
XbVqzUHS3c9FhG4lI13c3Q,33.488489,-112.100389,544
2HHf0hiKtZm5nzt3irlaDA,33.5097489,-112.1045404,236
TizJmnlHPRU9FLWwMDASVw,33.5239474,-112.1105426,42
Zy2vca7i9QFGRKa4m0C__A,33.5038922,-112.1000457,1304
mgtbxxT0x82Vvj1K5ql62A,33.5096926,-112.1005137,35
_1lXRQ2Qda8HDpUQUqTYwA,33.5196796,-112.0977034,12.5
Y3nETidvklwdqNeGRzdGNw,33.524075,-112.1084743,33
NaXqRvoW2Zg2wSghf9JqaA,33.5097112,-112.0962274,57
VlfBIVmtmGYkTq1xbdBIDw,33.5236788,-112.0972935,25
CNvPqN9pa5aJRn-Npcqgdg,33.5252672,-112.0995348,297.5
JRa9McAeE1W7XyoLNaGI3g,33.4804951,-112.1109547,10
0dIChGWBs9ueUXl0hhkw2w,33.4943622,-112.0910715,456
0vb_YDCtZo0Yk9zHF7rzSA,33.494795,-112.099512,15
FljU76i8DYJbNlpibaieGw,33.4952412,-112.0992619,48
ZI38b-iM_kHrOyjI5Pgrzw,33.4951572,-112.1082869,38.5
LQGQ1w4pYrf5in6LrU0BlQ,33.4857345,-112.0999798,444
0LLaVEXjtW0aW0FzU9uRoA,33.495018,-112.1010062,56
s5roBvbA79SQaO4FHkJgGw,33.4956034,-112.0999297,320
OPbWf_Dwzqda9sGVHQHtJw,33.523988,-112.096501,15
psZF-7maJzwhtfesiSrACA,33.5252497,-112.1114687,52.5
NT0HMA345rSfJt9lqInMtg,33.5249914,-112.0995559,12
wmuYTDs5kVaPRdFjKGtk_w,33.509839,-112.109379,45.5
4aHi_FH2eP9c25Smb35AZg,33.5097112,-112.0962274,39
r4cRbcxqjvx7rDTsw0iAfQ,33.5224329,-112.0962964,28
Yd4nWyfQWVqn_IjBcYqveg,33.5081735,-112.0947772,21
nKrUueeLiIAeMH8nGhdh3A,33.4949436,-112.128213,7.5
jYtU-YTynMjgLRi2pYMwiA,33.5104196,-112.1342181,18
p1sX2UVxEjPzd92LtP3c4g,33.4950335,-112.1262987,216
X3bldSWre7nBLjMXCjE9Dw,33.5093623,-112.1172586,16
p4q6LcHoC-W8XoKfXNoJeQ,33.5097089,-112.118531,30
1AMncE6Lxdr6J9PeqZi4nA,33.4506964,-112.0000523,237
HRTg-u2fBf_XzBSUgd6sqQ,33.4957319,-112.117581,9
pfTvVee_dAieMqoeomVtTg,33.480085,-112.13332,35
ai4e0PDmLLrlieV1oeo3XA,33.480828,-112.130669,21
eI7bKGWMMdOFf3Nxo6Q4jw,33.4805399,-112.1333575,15
1iJA5fYMDLjCE8PBrt4kMg,33.4856274,-112.1343594,31.5
wAs-stW0HP6OXVXdpawnBQ,33.5081908,-112.1345446,48
hMd49yw32d7I0Kk1ZIOeXg,33.537836,-112.134813,16
0db71MbrvcJnyk71COCJBg,33.5108736,-112.1341836,672
8SoWH_iOdZD1OvebCwJUbg,33.5241972,-112.1340382,35
KSKlspZY6FqTuYZvNbkecQ,33.5092118,-112.1349754,10
O4E5IXT6zVJ3VpbYHqxRug,33.5240077,-112.1514811,76
3ed5LXW0Tqdhxdl8V6NPvw,33.523617,-112.150302,12
u1szzmBt9M5s86s446watA,33.5237411,-112.1496458,44
gF5zLXzjQ0hqli5Xn3Pccw,33.5094372,-112.1362237,10
lykHOB7mmtC05NzlhyvbpA,33.5667425,-112.1025362,15
CAhyiTcoGeAqaP018FX0cQ,33.5538282,-112.0980631,45
YaB2hKgWUaqAWnCA6YWD7g,33.553485,-112.110289,28
K28O8R76bJFUt57ScN46Mw,33.5531631,-112.109916,76
XIeteOw2pKgLiOP6_VzWzA,33.5811868,-112.1001749,40
_-TRcD1fi3Eq6U0tEb6Qnw,33.576971,-112.1159816,18
lSmzpTl9XT2MdgKA9GcNjg,33.566809,-112.100097,12
XQM004tccGb-zLz4huUKQg,33.5674315,-112.1025316,12
KqYY2rwD8ymjU9mVJwiuRQ,33.5682973,-112.0998396,24
NQhPkGeHiljeg7tXPTHJeA,33.5778831,-112.1164816,161
_7OvxfAje3XDZuSzguF6iA,33.57144165,-112.081337,108.5
jNyjPyaGJVoaUuyQzWgILg,33.5674094,-112.1025782,16
2to5b5taseO9zZ9tnQqhlw,33.553457,-112.098337,143.5
ZShuQrMfLOmnUQbLP3dwpw,33.5531191,-112.1090962,96
tnHvCJ6kYQ1droyl_6Tg4Q,33.553619,-112.109215,9
qNpNPI-f2Y2eg364-V0deQ,33.55203,-112.100098,14
Jj7bcQ6NDfKoz4TXwvYfMg,33.566989,-112.116243,148
snAVeziqOvetlqrHPLJV9A,33.573218,-112.100373,14
TgxDGx7L_JICWbuBUCGVqw,33.5764031,-112.1162617,504
4780MrclJEFGp8MDf9_U2g,33.5676107,-112.1008401,13.5
kJ2aJFIJIK_Hnr8aj043kw,33.575317,-112.116193,168
Bui7TEFaPwuZtW5QQg2oFQ,33.5657923,-112.0991561,129.5
E_wJCQ9L_0w5tJyrvr0lJQ,33.574046,-112.116641,264
a4wVLeSHNSHyGGbanNuCUg,33.555296,-112.09925,69
X_F-3w3Z1omxWpItnWDH9g,33.569822,-112.11349,12
uB_d4EZ6Jv1smugIhlIYhw,33.567221,-112.115581,10
PSAK5sUss8yiN7Q_72Zlxw,33.553471,-112.099212,36
oiLe3lqMFaZtsSpRuIUChw,33.5524748,-112.0990906,360
lPAHpSIc2MvY06bWxrFRiw,33.5672292,-112.1034416,206.5
5X9iW2qF5ecY78v35b5iWQ,33.5534301,-112.1097168,10
-0bUDim5OGuv8R0Qqq6J4A,33.5396894,-112.0991833,16
xWzKjBBAGxq-nbXzTYikyw,33.5711465,-112.084771,14
5EWVJZd9cSAMwkrwgOFd6Q,33.5712883,-112.083589,32
0EBR4wDqtkbMC-wghpctEg,33.6405901,-112.0811988,39
7fJgNpljbi1d7wjdsPcPcw,33.611402,-112.112968,20
rr44srj5pxejML-W1Wx0IA,33.63994,-112.08032,18
ff_QnODW0vqNWZPSTVQTsQ,33.6532509,-112.0993786,112
HRjDpeJOL02ZqwrYgtHV_A,33.6400515,-112.0974932,35
pa_Ft6pLLWo-w_iopBsu0g,33.6123561,-112.0995217,24
HmieoxfEuZT91ojxluadZg,33.64013001,-112.1079817,77
scr5gHaPC_36GtaCxmJEHA,33.6403418,-112.1106724,213.5
0_3hrGrrP-J5eeHRwQfZ6w,33.6107116,-112.1006458,157.5
HAMKYsgtJ6fEBUZzTMhZwA,33.6111073,-112.1110185,168
za5sHh-jpdMtQEmmV8gbnw,33.639727,-112.099224,12
tEvGNTPLV01OiUt_SKn2Ww,33.640581,-112.097743,17.5
uMO2dbCPPXNlifLqmDcVhQ,33.640453,-112.108785,105
XBpxFy0h7KE-GtKuCX2JQw,33.6427912,-112.099794,18
lHFsO4nIwwgjC_oQYqfAPg,33.6405634,-112.0946603,44
nY2QBNMEfT3j68j-DHOGyg,33.640625,-112.112867,140
3fNGtIfuHwt0-DD9SSjO6Q,33.6419531,-112.099716,75
I7IfnWW1nXljC4ZGqwPe-w,33.6400079,-112.0872865,400
0MQ3inDAuiq43TN9hw_Rbw,33.6539661,-112.1323768,18
vJPehU-xd1p_-L0O7IwTjQ,33.6547265,-112.1005506,13.5
EEC7t11ciQ6XUjkudRbYSg,33.6834879,-112.116182,98
lPtTXn7_VOwqypZs07j2nA,33.6674187,-112.1203279,64
3yMneVFhBePIBtCGdboc7Q,33.6560582,-112.09834,178.5
9Y5kXneSwv-l-8TODZWQAQ,33.683674,-112.100217,76
fmpEjlZhFlMHaGmsKJlUTg,33.6756028,-112.1004297,102
MQjBx1iVmIz6uI9T0DIkKw,33.666682,-112.12371,33
FG7Js2aMD6NtMMRI0C8Arw,33.666702,-112.123307,56
LSoRoX3DDsX8YgqTQpQuTQ,33.6702654,-112.1181065,6
6Q_WeP3JxYoFciwcjMStWw,33.666682,-112.12371,49
hnOGdF42m6Cwuuh5iuaXbA,33.667653,-112.122297,150
35Om8exyCLHWeijbxDPB1w,33.655098,-112.082382,17.5
3tk6Syyz5i967Ifuz_4o3w,33.656005,-112.09836,66
VCCOmfNKYif3GA0YwsnoVg,33.655105,-112.081705,88
Jt1tVmCN1jwnXc3sSULqTQ,33.6832965,-112.1082641,27
VNAwZUh2pLSAn9oGpYBC7w,33.6831619,-112.07535,63
Sodko0hlMg7F5doNJGKcWQ,33.667839,-112.125528,240
